Tamanio,Iteracion,Ntiradas_Ganar,LineaGanadora
5,4763,22,V
5,4764,25,N
5,4765,25,N
5,4766,25,N
5,4767,25,N
5,4768,25,N
5,4769,25,H
5,4770,25,N
5,4771,25,N
5,4772,24,V
5,4773,25,N
5,4774,25,N
5,4775,25,N
5,4776,24,H
5,4777,22,H
5,4778,23,H
5,4779,25,N
5,4780,25,N
5,4781,25,N
5,4782,24,H
5,4783,25,H
5,4784,23,D
5,4785,24,H
5,4786,25,N
5,4787,24,V
5,4788,21,H
5,4789,25,N
5,4790,25,N
5,4791,19,V
5,4792,21,V
5,4793,16,D
5,4794,25,N
5,4795,23,V
5,4796,25,N
5,4797,25,N
5,4798,24,H
5,4799,21,V
5,4800,25,N
5,4801,25,N
5,4802,25,N
5,4803,25,N
5,4804,23,V
5,4805,25,H
5,4806,25,N
5,4807,21,V
5,4808,20,H
5,4809,25,N
5,4810,25,N
5,4811,25,N
5,4812,25,N
5,4813,25,N
5,4814,18,H
5,4815,25,N
5,4816,25,N
5,4817,25,N
5,4818,18,D
5,4819,18,H
5,4820,25,D
5,4821,18,H
5,4822,25,N
5,4823,25,N
5,4824,25,V
5,4825,23,D
5,4826,25,N
5,4827,22,H
5,4828,25,N
5,4829,17,H
5,4830,18,D
5,4831,25,N
5,4832,25,N
5,4833,25,N
5,4834,23,D
5,4835,18,D
5,4836,25,N
5,4837,19,D
5,4838,25,N
5,4839,16,H
5,4840,14,H
5,4841,25,N
5,4842,25,N
5,4843,25,N
5,4844,25,N
5,4845,25,N
5,4846,25,N
5,4847,25,N
5,4848,25,N
5,4849,25,H
5,4850,23,V
5,4851,25,N
5,4852,25,N
5,4853,19,H
5,4854,22,V
5,4855,21,V
5,4856,18,V
5,4857,24,V
5,4858,21,H
5,4859,25,N
5,4860,25,V
5,4861,25,N
5,4862,25,N
5,4863,25,H
5,4864,23,V
5,4865,25,N
5,4866,18,H
5,4867,25,N
5,4868,23,H
5,4869,23,D
5,4870,23,V
5,4871,24,V
5,4872,23,V
5,4873,25,N
5,4874,24,V
5,4875,25,N
5,4876,25,N
5,4877,25,N
5,4878,25,N
5,4879,25,D
5,4880,25,N
5,4881,13,V
5,4882,23,H
5,4883,25,N
5,4884,23,H
5,4885,25,N
5,4886,23,V
5,4887,24,D
5,4888,19,H
5,4889,25,D
5,4890,25,N
5,4891,25,N
5,4892,24,H
5,4893,19,V
5,4894,24,H
5,4895,25,N
5,4896,25,V
5,4897,20,D
5,4898,25,N
5,4899,23,H
5,4900,24,D
5,4901,25,N
5,4902,25,N
5,4903,25,N
5,4904,21,D
5,4905,25,N
5,4906,25,N
5,4907,25,N
5,4908,25,N
5,4909,24,H
5,4910,25,N
5,4911,25,N
5,4912,25,N
5,4913,20,H
5,4914,25,N
5,4915,25,N
5,4916,24,H
5,4917,25,N
5,4918,25,N
5,4919,25,N
5,4920,25,N
5,4921,25,N
5,4922,14,H
5,4923,25,N
5,4924,25,N
5,4925,25,N
5,4926,25,V
5,4927,25,N
5,4928,25,N
5,4929,25,N
5,4930,25,N
5,4931,25,N
5,4932,25,N
5,4933,25,N
5,4934,25,N
5,4935,25,N
5,4936,22,H
5,4937,25,N
5,4938,23,V
5,4939,21,V
5,4940,25,N
5,4941,25,N
5,4942,25,N
5,4943,24,H
5,4944,23,V
5,4945,25,N
5,4946,25,N
5,4947,25,N
5,4948,23,V
5,4949,21,H
5,4950,23,H
5,4951,23,H
5,4952,15,V
5,4953,25,N
5,4954,25,N
5,4955,25,N
5,4956,25,N
5,4957,19,H
5,4958,21,D
5,4959,19,D
5,4960,25,N
5,4961,25,N
5,4962,23,H
5,4963,25,N
5,4964,25,H
5,4965,25,N
5,4966,25,N
5,4967,25,N
5,4968,25,N
5,4969,25,D
5,4970,25,V
5,4971,18,V
5,4972,25,N
5,4973,25,N
5,4974,25,N
5,4975,25,N
5,4976,25,N
5,4977,21,D
5,4978,25,N
5,4979,23,D
5,4980,25,N
5,4981,25,N
5,4982,25,N
5,4983,23,D
5,4984,25,N
5,4985,25,N
5,4986,25,N
5,4987,25,N
5,4988,25,N
5,4989,25,N
5,4990,25,N
5,4991,20,H
5,4992,25,N
5,4993,25,N
5,4994,21,D
5,4995,25,N
5,4996,23,H
5,4997,25,N
5,4998,25,N
5,4999,25,N
